EP_train_inference:0:  20%|| 310/1563 [27:31<1:47:36,  5.15s/it]
avg_loss: 3.6946961879730225, avg_ce_loss: 1.78419828414917, avg_contrast_loss: 1.9104979038238525
avg_loss: 3.7143607139587402, avg_ce_loss: 1.8483388423919678, avg_contrast_loss: 1.866021990776062
avg_loss: 3.6564574241638184, avg_ce_loss: 1.7591623067855835, avg_contrast_loss: 1.8972949981689453
avg_loss: 3.6159701347351074, avg_ce_loss: 1.7507102489471436, avg_contrast_loss: 1.8652595281600952
avg_loss: 3.699178695678711, avg_ce_loss: 1.8255786895751953, avg_contrast_loss: 1.8736000061035156
avg_loss: 3.576852798461914, avg_ce_loss: 1.7128117084503174, avg_contrast_loss: 1.8640413284301758
avg_loss: 3.580979824066162, avg_ce_loss: 1.7111948728561401, avg_contrast_loss: 1.8697850704193115
avg_loss: 3.6513431072235107, avg_ce_loss: 1.7460483312606812, avg_contrast_loss: 1.9052948951721191
avg_loss: 3.582784652709961, avg_ce_loss: 1.7316678762435913, avg_contrast_loss: 1.8511168956756592
avg_loss: 3.606729507446289, avg_ce_loss: 1.7159419059753418, avg_contrast_loss: 1.8907878398895264
avg_loss: 3.5796279907226562, avg_ce_loss: 1.7082246541976929, avg_contrast_loss: 1.871403455734253
avg_loss: 3.523313045501709, avg_ce_loss: 1.6869657039642334, avg_contrast_loss: 1.8363473415374756
avg_loss: 3.594862699508667, avg_ce_loss: 1.7250179052352905, avg_contrast_loss: 1.8698451519012451
avg_loss: 3.716292381286621, avg_ce_loss: 1.8302950859069824, avg_contrast_loss: 1.8859975337982178
avg_loss: 3.9112167358398438, avg_ce_loss: 1.9302172660827637, avg_contrast_loss: 1.9809997081756592
avg_loss: 3.540994167327881, avg_ce_loss: 1.6526540517807007, avg_contrast_loss: 1.8883399963378906
avg_loss: 3.7117505073547363, avg_ce_loss: 1.7598484754562378, avg_contrast_loss: 1.951902151107788
avg_loss: 3.643181324005127, avg_ce_loss: 1.7298870086669922, avg_contrast_loss: 1.9132941961288452
avg_loss: 3.562096118927002, avg_ce_loss: 1.696375846862793, avg_contrast_loss: 1.8657200336456299
avg_loss: 3.6062464714050293, avg_ce_loss: 1.7192542552947998, avg_contrast_loss: 1.8869922161102295
avg_loss: 3.4834070205688477, avg_ce_loss: 1.664144515991211, avg_contrast_loss: 1.8192628622055054
avg_loss: 3.6301913261413574, avg_ce_loss: 1.7345900535583496, avg_contrast_loss: 1.8956011533737183
avg_loss: 3.5743179321289062, avg_ce_loss: 1.716665506362915, avg_contrast_loss: 1.8576524257659912
avg_loss: 3.6397886276245117, avg_ce_loss: 1.7517178058624268, avg_contrast_loss: 1.888071060180664
avg_loss: 3.6432132720947266, avg_ce_loss: 1.7516748905181885, avg_contrast_loss: 1.8915385007858276
avg_loss: 3.548504590988159, avg_ce_loss: 1.6691970825195312, avg_contrast_loss: 1.8793072700500488
avg_loss: 3.536180019378662, avg_ce_loss: 1.6714004278182983, avg_contrast_loss: 1.8647794723510742
avg_loss: 3.5993592739105225, avg_ce_loss: 1.7140454053878784, avg_contrast_loss: 1.8853139877319336
avg_loss: 3.6117398738861084, avg_ce_loss: 1.7204937934875488, avg_contrast_loss: 1.8912458419799805
avg_loss: 3.4921226501464844, avg_ce_loss: 1.6762727499008179, avg_contrast_loss: 1.8158496618270874
avg_loss: 3.517698287963867, avg_ce_loss: 1.6760435104370117, avg_contrast_loss: 1.8416547775268555
avg_loss: 3.558656692504883, avg_ce_loss: 1.6847947835922241, avg_contrast_loss: 1.8738621473312378
avg_loss: 3.578460216522217, avg_ce_loss: 1.6939945220947266, avg_contrast_loss: 1.8844655752182007
avg_loss: 3.5531725883483887, avg_ce_loss: 1.6729882955551147, avg_contrast_loss: 1.8801841735839844
avg_loss: 3.5877139568328857, avg_ce_loss: 1.6881046295166016, avg_contrast_loss: 1.8996093273162842
avg_loss: 3.6519172191619873, avg_ce_loss: 1.7337102890014648, avg_contrast_loss: 1.9182069301605225
avg_loss: 3.5493087768554688, avg_ce_loss: 1.661280632019043, avg_contrast_loss: 1.8880281448364258
avg_loss: 3.6595208644866943, avg_ce_loss: 1.7910817861557007, avg_contrast_loss: 1.8684390783309937
avg_loss: 3.592550039291382, avg_ce_loss: 1.6917680501937866, avg_contrast_loss: 1.9007816314697266
avg_loss: 3.588911771774292, avg_ce_loss: 1.6726059913635254, avg_contrast_loss: 1.9163058996200562
avg_loss: 3.4978857040405273, avg_ce_loss: 1.6595933437347412, avg_contrast_loss: 1.8382923603057861
avg_loss: 3.6234211921691895, avg_ce_loss: 1.7011522054672241, avg_contrast_loss: 1.9222688674926758
avg_loss: 3.503187894821167, avg_ce_loss: 1.651925802230835, avg_contrast_loss: 1.851261854171753
avg_loss: 3.6290974617004395, avg_ce_loss: 1.7257174253463745, avg_contrast_loss: 1.9033797979354858
avg_loss: 3.5193698406219482, avg_ce_loss: 1.661620020866394, avg_contrast_loss: 1.8577499389648438
avg_loss: 3.471414089202881, avg_ce_loss: 1.6372941732406616, avg_contrast_loss: 1.8341200351715088
avg_loss: 3.5045318603515625, avg_ce_loss: 1.611088514328003, avg_contrast_loss: 1.8934435844421387
avg_loss: 3.579878807067871, avg_ce_loss: 1.6651484966278076, avg_contrast_loss: 1.914730429649353
avg_loss: 3.5724313259124756, avg_ce_loss: 1.6492708921432495, avg_contrast_loss: 1.9231605529785156
avg_loss: 3.5038764476776123, avg_ce_loss: 1.6496036052703857, avg_contrast_loss: 1.8542728424072266
avg_loss: 3.4922099113464355, avg_ce_loss: 1.6447242498397827, avg_contrast_loss: 1.8474855422973633
avg_loss: 3.5060667991638184, avg_ce_loss: 1.6583595275878906, avg_contrast_loss: 1.8477067947387695
avg_loss: 3.4790420532226562, avg_ce_loss: 1.6273730993270874, avg_contrast_loss: 1.8516690731048584
avg_loss: 3.529041290283203, avg_ce_loss: 1.6595590114593506, avg_contrast_loss: 1.869482398033142
avg_loss: 3.5038039684295654, avg_ce_loss: 1.6500070095062256, avg_contrast_loss: 1.8537969589233398
avg_loss: 3.435431957244873, avg_ce_loss: 1.6242542266845703, avg_contrast_loss: 1.8111776113510132
avg_loss: 3.5188355445861816, avg_ce_loss: 1.6641967296600342, avg_contrast_loss: 1.8546388149261475
avg_loss: 3.5217528343200684, avg_ce_loss: 1.6697032451629639, avg_contrast_loss: 1.852049708366394
avg_loss: 3.523710250854492, avg_ce_loss: 1.7167785167694092, avg_contrast_loss: 1.8069318532943726
avg_loss: 3.501983165740967, avg_ce_loss: 1.6514829397201538, avg_contrast_loss: 1.8505001068115234
device0 finished!
device0: epoch1 finished, waiting for sync...
EP_train_validate:1: 100%|| 32/32 [04:40<00:00,  8.75s/it]


Inside validate(), local val_acc: 0.00


Not convreged...
device: 0
epoch: 1
val_acc: 0.0
val_ce: 2.5852749042510985
EP_train_inference:2:  19%|| 290/1563 [24:37<1:50:38,  5.21s/it]


avg_loss: 3.479679822921753, avg_ce_loss: 1.642704725265503, avg_contrast_loss: 1.83697509765625
avg_loss: 3.554746389389038, avg_ce_loss: 1.6263525485992432, avg_contrast_loss: 1.9283937215805054
avg_loss: 3.527975559234619, avg_ce_loss: 1.6408847570419312, avg_contrast_loss: 1.8870906829833984
avg_loss: 3.454395055770874, avg_ce_loss: 1.6088812351226807, avg_contrast_loss: 1.8455140590667725
avg_loss: 3.444772243499756, avg_ce_loss: 1.6126863956451416, avg_contrast_loss: 1.8320856094360352
avg_loss: 3.5034594535827637, avg_ce_loss: 1.6442220211029053, avg_contrast_loss: 1.859237551689148
avg_loss: 3.4294986724853516, avg_ce_loss: 1.6036896705627441, avg_contrast_loss: 1.8258092403411865
avg_loss: 3.4148502349853516, avg_ce_loss: 1.6021454334259033, avg_contrast_loss: 1.8127048015594482
avg_loss: 3.5530524253845215, avg_ce_loss: 1.6556485891342163, avg_contrast_loss: 1.8974037170410156
avg_loss: 3.414484739303589, avg_ce_loss: 1.5762457847595215, avg_contrast_loss: 1.8382387161254883
avg_loss: 3.505006790161133, avg_ce_loss: 1.637171745300293, avg_contrast_loss: 1.8678349256515503
avg_loss: 3.52011775970459, avg_ce_loss: 1.6544008255004883, avg_contrast_loss: 1.8657169342041016
avg_loss: 3.4482474327087402, avg_ce_loss: 1.5950133800506592, avg_contrast_loss: 1.8532342910766602
avg_loss: 3.519737958908081, avg_ce_loss: 1.6248929500579834, avg_contrast_loss: 1.8948450088500977
avg_loss: 3.5230727195739746, avg_ce_loss: 1.6339706182479858, avg_contrast_loss: 1.8891019821166992
avg_loss: 3.466045379638672, avg_ce_loss: 1.5940170288085938, avg_contrast_loss: 1.872028112411499
avg_loss: 3.491997718811035, avg_ce_loss: 1.6117247343063354, avg_contrast_loss: 1.8802728652954102
avg_loss: 3.464749813079834, avg_ce_loss: 1.6282355785369873, avg_contrast_loss: 1.8365144729614258
avg_loss: 3.516172170639038, avg_ce_loss: 1.633194923400879, avg_contrast_loss: 1.8829772472381592
avg_loss: 3.479851484298706, avg_ce_loss: 1.619846224784851, avg_contrast_loss: 1.860005259513855
avg_loss: 3.444545269012451, avg_ce_loss: 1.6020433902740479, avg_contrast_loss: 1.8425018787384033
avg_loss: 3.3573989868164062, avg_ce_loss: 1.5362619161605835, avg_contrast_loss: 1.8211371898651123
avg_loss: 3.5337557792663574, avg_ce_loss: 1.6383376121520996, avg_contrast_loss: 1.8954181671142578
avg_loss: 3.4460504055023193, avg_ce_loss: 1.5947966575622559, avg_contrast_loss: 1.8512537479400635
avg_loss: 3.4284214973449707, avg_ce_loss: 1.6146972179412842, avg_contrast_loss: 1.8137242794036865
avg_loss: 3.3559398651123047, avg_ce_loss: 1.5488793849945068, avg_contrast_loss: 1.8070605993270874
avg_loss: 3.430184841156006, avg_ce_loss: 1.5683016777038574, avg_contrast_loss: 1.8618829250335693
avg_loss: 3.5379512310028076, avg_ce_loss: 1.6541308164596558, avg_contrast_loss: 1.8838202953338623
avg_loss: 3.474606990814209, avg_ce_loss: 1.6091383695602417, avg_contrast_loss: 1.8654687404632568
avg_loss: 3.42213773727417, avg_ce_loss: 1.570683240890503, avg_contrast_loss: 1.851454496383667
avg_loss: 3.4361140727996826, avg_ce_loss: 1.5728158950805664, avg_contrast_loss: 1.8632981777191162
avg_loss: 3.420653820037842, avg_ce_loss: 1.5893068313598633, avg_contrast_loss: 1.8313467502593994
avg_loss: 3.3976054191589355, avg_ce_loss: 1.5848243236541748, avg_contrast_loss: 1.8127808570861816
avg_loss: 3.4157073497772217, avg_ce_loss: 1.5803965330123901, avg_contrast_loss: 1.835310697555542
avg_loss: 3.4072751998901367, avg_ce_loss: 1.5850613117218018, avg_contrast_loss: 1.8222140073776245
avg_loss: 3.5009219646453857, avg_ce_loss: 1.6115386486053467, avg_contrast_loss: 1.8893831968307495
avg_loss: 3.420459747314453, avg_ce_loss: 1.5665287971496582, avg_contrast_loss: 1.853931188583374
avg_loss: 3.463298797607422, avg_ce_loss: 1.5750720500946045, avg_contrast_loss: 1.888226866722107
avg_loss: 3.4037749767303467, avg_ce_loss: 1.5562022924423218, avg_contrast_loss: 1.8475723266601562
avg_loss: 3.4165573120117188, avg_ce_loss: 1.5693109035491943, avg_contrast_loss: 1.847246527671814
avg_loss: 3.3928909301757812, avg_ce_loss: 1.5618715286254883, avg_contrast_loss: 1.831019639968872
avg_loss: 3.449948310852051, avg_ce_loss: 1.6003670692443848, avg_contrast_loss: 1.849581241607666
avg_loss: 3.3880114555358887, avg_ce_loss: 1.550041675567627, avg_contrast_loss: 1.8379695415496826
avg_loss: 3.414696216583252, avg_ce_loss: 1.5704209804534912, avg_contrast_loss: 1.8442749977111816
avg_loss: 3.360994338989258, avg_ce_loss: 1.5604223012924194, avg_contrast_loss: 1.800572156906128
avg_loss: 3.367844581604004, avg_ce_loss: 1.5408284664154053, avg_contrast_loss: 1.8270162343978882
avg_loss: 3.457552671432495, avg_ce_loss: 1.5848453044891357, avg_contrast_loss: 1.8727073669433594
avg_loss: 3.398768424987793, avg_ce_loss: 1.596407175064087, avg_contrast_loss: 1.8023614883422852
avg_loss: 3.3880724906921387, avg_ce_loss: 1.5803775787353516, avg_contrast_loss: 1.807694435119629
avg_loss: 3.4318366050720215, avg_ce_loss: 1.5666497945785522, avg_contrast_loss: 1.8651866912841797
avg_loss: 3.454166889190674, avg_ce_loss: 1.6125195026397705, avg_contrast_loss: 1.8416473865509033
avg_loss: 3.435657024383545, avg_ce_loss: 1.5915203094482422, avg_contrast_loss: 1.8441365957260132
avg_loss: 3.387026309967041, avg_ce_loss: 1.558490514755249, avg_contrast_loss: 1.828536033630371
avg_loss: 3.3598461151123047, avg_ce_loss: 1.5440534353256226, avg_contrast_loss: 1.8157927989959717
avg_loss: 3.4604403972625732, avg_ce_loss: 1.6166813373565674, avg_contrast_loss: 1.8437589406967163
avg_loss: 3.4499919414520264, avg_ce_loss: 1.5714643001556396, avg_contrast_loss: 1.8785274028778076
avg_loss: 3.3814239501953125, avg_ce_loss: 1.5631072521209717, avg_contrast_loss: 1.8183166980743408
avg_loss: 3.338151693344116, avg_ce_loss: 1.5186899900436401, avg_contrast_loss: 1.8194615840911865
avg_loss: 3.387211561203003, avg_ce_loss: 1.5650460720062256, avg_contrast_loss: 1.8221654891967773
avg_loss: 3.420639991760254, avg_ce_loss: 1.5845394134521484, avg_contrast_loss: 1.8361005783081055
avg_loss: 3.4030580520629883, avg_ce_loss: 1.5619291067123413, avg_contrast_loss: 1.8411293029785156
avg_loss: 3.421982526779175, avg_ce_loss: 1.5652122497558594, avg_contrast_loss: 1.8567700386047363
avg_loss: 3.420682430267334, avg_ce_loss: 1.5628594160079956, avg_contrast_loss: 1.857823133468628
avg_loss: 3.4316470623016357, avg_ce_loss: 1.5737855434417725, avg_contrast_loss: 1.8578617572784424
avg_loss: 3.4130663871765137, avg_ce_loss: 1.5735902786254883, avg_contrast_loss: 1.8394759893417358
avg_loss: 3.4455485343933105, avg_ce_loss: 1.5669186115264893, avg_contrast_loss: 1.8786296844482422
avg_loss: 3.394848585128784, avg_ce_loss: 1.5597200393676758, avg_contrast_loss: 1.8351285457611084
avg_loss: 3.3980510234832764, avg_ce_loss: 1.5573508739471436, avg_contrast_loss: 1.8407000303268433
avg_loss: 3.411698818206787, avg_ce_loss: 1.5537497997283936, avg_contrast_loss: 1.8579490184783936
avg_loss: 3.4492053985595703, avg_ce_loss: 1.571077585220337, avg_contrast_loss: 1.8781280517578125
avg_loss: 3.3846168518066406, avg_ce_loss: 1.5624864101409912, avg_contrast_loss: 1.8221306800842285
avg_loss: 3.43750262260437, avg_ce_loss: 1.5722365379333496, avg_contrast_loss: 1.86526620388031
avg_loss: 3.749103546142578, avg_ce_loss: 1.7229421138763428, avg_contrast_loss: 2.0261619091033936
avg_loss: 3.299384593963623, avg_ce_loss: 1.5325349569320679, avg_contrast_loss: 1.7668495178222656
avg_loss: 3.3940303325653076, avg_ce_loss: 1.559128999710083, avg_contrast_loss: 1.8349015712738037
avg_loss: 3.429320812225342, avg_ce_loss: 1.5521214008331299, avg_contrast_loss: 1.8771991729736328
avg_loss: 3.4021854400634766, avg_ce_loss: 1.5810235738754272, avg_contrast_loss: 1.8211616277694702
avg_loss: 3.3929412364959717, avg_ce_loss: 1.5371379852294922, avg_contrast_loss: 1.855803370475769
avg_loss: 3.350118398666382, avg_ce_loss: 1.5424432754516602, avg_contrast_loss: 1.8076751232147217
avg_loss: 3.3024775981903076, avg_ce_loss: 1.5137618780136108, avg_contrast_loss: 1.7887157201766968
avg_loss: 3.3718414306640625, avg_ce_loss: 1.5491697788238525, avg_contrast_loss: 1.82267165184021
avg_loss: 3.311293125152588, avg_ce_loss: 1.5004889965057373, avg_contrast_loss: 1.8108041286468506
avg_loss: 3.759361982345581, avg_ce_loss: 1.7089518308639526, avg_contrast_loss: 2.050410270690918
avg_loss: 3.34708833694458, avg_ce_loss: 1.524613380432129, avg_contrast_loss: 1.8224749565124512
avg_loss: 3.3494977951049805, avg_ce_loss: 1.5350631475448608, avg_contrast_loss: 1.8144348859786987
avg_loss: 3.8222758769989014, avg_ce_loss: 1.7856462001800537, avg_contrast_loss: 2.0366294384002686
avg_loss: 3.3520302772521973, avg_ce_loss: 1.54449462890625, avg_contrast_loss: 1.8075355291366577
avg_loss: 3.3972127437591553, avg_ce_loss: 1.5655226707458496, avg_contrast_loss: 1.8316898345947266
avg_loss: 3.38041353225708, avg_ce_loss: 1.5463640689849854, avg_contrast_loss: 1.8340495824813843
avg_loss: 3.318175792694092, avg_ce_loss: 1.5176414251327515, avg_contrast_loss: 1.8005342483520508
Error in atexit._run_exitfuncs:
Traceback (most recent call last):
  File "/home/yichuan/miniconda3/envs/ebm/lib/python3.9/threading.py", line 1080, in _wait_for_tstate_lock
    if lock.acquire(block, timeout):
KeyboardInterrupt
